pk_column,requested_datetime,closed_date,updated_datetime,open,closed,service_name,lat,long,district,deltaDate
6856,2018-02-27T04:21:00,2018-03-02T10:18:00,2018-03-02T10:18:00,0,1,Graffiti,32.6968416667,-117.087775,4,3
6857,2018-02-27T04:20:00,2018-03-02T10:02:00,2018-03-02T10:02:00,0,1,Graffiti,32.6968466667,-117.086502833,4,3
6858,2018-02-27T04:19:00,2018-03-02T10:06:00,2018-03-02T10:06:00,0,1,Graffiti,32.6968466667,-117.086463833,4,3
6859,2018-02-27T04:18:00,2018-03-03T00:04:00,2018-03-03T00:05:00,0,1,Graffiti,32.6967666667,-117.0862055,4,4
6860,2018-02-27T04:17:00,2018-03-12T14:31:00,2018-03-12T14:31:00,0,1,Graffiti,32.6930366667,-117.0937195,4,13
6861,2018-02-27T04:16:00,2018-03-12T14:31:00,2018-03-12T14:31:00,0,1,Graffiti,32.6926533333,-117.0936805,4,13
6863,2018-02-26T21:01:00,2018-03-12T14:32:00,2018-03-12T14:32:00,0,1,Graffiti,32.6864778,-117.1074245,8,14
6864,2018-02-26T20:47:00,2018-03-12T14:28:00,2018-03-12T14:28:00,0,1,Graffiti,32.7200372,-117.0853611,4,14
6865,2018-02-26T19:40:00,2018-03-12T14:40:00,2018-03-12T14:40:00,0,1,Graffiti,32.75447,-117.098817,9,14
6866,2018-02-26T18:16:00,2018-03-02T13:37:00,2018-03-02T13:37:00,0,1,Graffiti,32.7170107256,-117.068056031,4,4
6868,2018-02-26T17:40:00,2018-03-06T12:58:00,2018-03-06T12:58:00,0,1,Graffiti,32.7098012497,-117.136020163,8,8
6871,2018-02-26T16:28:00,2018-03-02T08:38:00,2018-03-02T08:38:00,0,1,Graffiti,32.7969633333,-117.093711167,7,4
6872,2018-02-26T13:49:00,2018-03-08T12:50:00,2018-03-08T12:50:00,0,1,Graffiti,32.723559,-117.135068,3,10
6873,2018-02-26T13:37:00,2018-03-21T11:03:00,2018-03-21T11:03:00,0,1,Graffiti,32.7495588,-117.0897536,9,23
6874,2018-02-26T13:36:00,2018-03-09T08:33:00,2018-03-09T08:33:00,0,1,Graffiti,32.74943,-117.0870086,9,11
6875,2018-02-26T13:32:00,2018-03-21T11:06:00,2018-03-21T11:06:00,0,1,Graffiti,32.7494161,-117.098603,9,23
6876,2018-02-26T11:42:00,2018-03-02T08:17:00,2018-03-02T08:17:00,0,1,Graffiti,32.7711408884,-117.070500814,9,4
6878,2018-02-26T11:37:00,2018-03-07T13:18:00,2018-03-07T13:18:00,0,1,Graffiti,32.739771,-117.129434,3,9
6879,2018-02-26T10:58:00,2018-03-02T09:00:00,2018-03-02T09:01:00,0,1,Graffiti,32.7680453332,-117.153746383,7,4
6880,2018-02-26T10:00:00,2018-03-16T10:22:00,2018-03-16T10:23:00,0,1,Graffiti,32.5587198059,-117.07540779,8,18
6882,2018-02-26T09:57:00,2018-03-12T13:50:00,2018-03-12T13:50:00,0,1,Graffiti,32.7055909269,-117.146700858,8,14
6884,2018-02-26T09:48:00,2018-03-23T15:02:00,2018-03-23T15:02:00,0,1,Graffiti,32.5635260497,-117.07779769,8,25
6885,2018-02-26T09:10:00,2018-03-01T08:41:00,2018-03-01T08:41:00,0,1,Graffiti,32.7686445093,-117.053114741,9,3
6888,2018-02-26T08:31:00,2018-03-01T09:24:00,2018-03-01T09:24:00,0,1,Graffiti,32.6966216667,-117.089461167,4,3
6890,2018-02-26T06:08:00,2018-03-07T08:45:00,2018-03-07T08:45:00,0,1,Graffiti,32.752291,-117.119742,9,9
6891,2018-02-26T00:03:00,2018-03-08T13:55:00,2018-03-08T13:55:00,0,1,Graffiti,32.74178,-117.16392,3,10
6892,2018-02-25T17:20:00,2018-03-06T12:45:00,2018-03-06T12:45:00,0,1,Graffiti,32.716783325,-117.129789163,3,9
6893,2018-02-25T17:16:00,2018-03-06T13:38:00,2018-03-06T13:38:00,0,1,Graffiti,32.7064451547,-117.125614264,8,9
6894,2018-02-25T17:16:00,2018-03-06T13:37:00,2018-03-06T13:37:00,0,1,Graffiti,32.7065110579,-117.124926802,8,9
6895,2018-02-25T17:13:00,2018-03-01T10:13:00,2018-03-01T10:13:00,0,1,Graffiti,32.7121541496,-117.093375945,4,4
6896,2018-02-25T17:10:00,2018-03-01T10:11:00,2018-03-01T10:11:00,0,1,Graffiti,32.7121716667,-117.093138833,4,4
6898,2018-02-25T17:07:00,2018-04-07T09:53:00,2018-04-07T09:53:00,0,1,Graffiti,32.7122033333,-117.0933,4,41
6902,2018-02-25T16:57:00,2018-04-17T14:29:00,2018-04-17T14:29:00,0,1,Graffiti,32.7051466667,-117.0851445,4,51
6903,2018-02-25T16:53:00,2018-03-07T10:16:00,2018-03-07T10:16:00,0,1,Graffiti,32.7111333333,-117.125558333,8,10
6904,2018-02-25T16:52:00,2018-04-26T14:31:00,2018-04-26T14:31:00,0,1,Graffiti,32.71112,-117.125738833,8,60
6906,2018-02-25T16:51:00,2018-03-06T13:44:00,2018-03-06T13:45:00,0,1,Graffiti,32.7112383333,-117.125436167,8,9
6907,2018-02-25T16:50:00,2018-06-01T11:37:00,2018-06-01T11:37:00,0,1,Graffiti,32.711555,-117.1257695,8,96
6908,2018-02-25T16:48:00,2018-03-02T09:46:00,2018-03-02T09:46:00,0,1,Graffiti,32.69862,-117.085075,4,5
6909,2018-02-25T16:47:00,2018-05-30T09:23:00,2018-05-30T09:23:00,0,1,Graffiti,32.6979633333,-117.085066667,4,94
6910,2018-02-25T16:45:00,2018-05-30T09:24:00,2018-05-30T09:24:00,0,1,Graffiti,32.698595,-117.085066667,4,94
6913,2018-02-25T16:43:00,2018-03-01T11:15:00,2018-03-01T11:15:00,0,1,Graffiti,32.69918,-117.085097167,4,4
6914,2018-02-25T16:41:00,2018-03-02T09:27:00,2018-03-02T09:27:00,0,1,Graffiti,32.7024166667,-117.0850305,4,5
6915,2018-02-25T16:40:00,2018-03-02T09:32:00,2018-03-02T09:32:00,0,1,Graffiti,32.7023383333,-117.085036167,4,5
6916,2018-02-25T16:40:00,2018-03-02T09:30:00,2018-03-02T09:30:00,0,1,Graffiti,32.7023283333,-117.085036167,4,5
6917,2018-02-25T16:39:00,2018-03-02T09:36:00,2018-03-02T09:36:00,0,1,Graffiti,32.7022333333,-117.085036167,4,5
6919,2018-02-25T16:36:00,2018-04-17T14:29:00,2018-04-17T14:29:00,0,1,Graffiti,32.70335,-117.088233333,4,51
6921,2018-02-25T16:33:00,2018-03-01T10:36:00,2018-03-01T10:36:00,0,1,Graffiti,32.7222966667,-117.093461167,4,4
6922,2018-02-25T16:32:00,2018-03-06T14:06:00,2018-03-06T14:06:00,0,1,Graffiti,32.7249866667,-117.0956195,4,9
6923,2018-02-25T16:31:00,2018-03-07T07:59:00,2018-03-07T07:59:00,0,1,Graffiti,32.728595,-117.099136167,9,10
6924,2018-02-25T16:29:00,2018-03-01T10:00:00,2018-03-01T10:00:00,0,1,Graffiti,32.7050783333,-117.0936805,4,4
6925,2018-02-25T16:29:00,2018-03-01T09:57:00,2018-03-01T09:57:00,0,1,Graffiti,32.70493,-117.093697167,4,4
6926,2018-02-25T16:28:00,2018-03-01T09:50:00,2018-03-01T09:51:00,0,1,Graffiti,32.7037511,-117.0864981,4,4
6927,2018-02-25T15:21:00,2018-05-14T10:54:00,2018-05-14T10:54:00,0,1,Graffiti,32.7043469344,-117.093722234,4,78
6929,2018-02-25T13:03:00,2018-04-12T09:20:00,2018-04-12T09:20:00,0,1,Graffiti,32.7020601835,-117.143062642,8,46
6930,2018-02-25T11:12:00,2018-03-01T13:10:00,2018-03-01T13:10:00,0,1,Graffiti,32.74781,-117.162682,3,4
6931,2018-02-25T11:10:00,2018-03-01T13:30:00,2018-03-01T13:30:00,0,1,Graffiti,32.748156,-117.162714,3,4
6932,2018-02-25T10:48:00,2018-03-01T13:18:00,2018-03-01T13:18:00,0,1,Graffiti,32.746532,-117.162549,3,4
6933,2018-02-25T10:41:00,2018-03-01T13:26:00,2018-03-01T13:26:00,0,1,Graffiti,32.747368,-117.162804,3,4
6934,2018-02-25T10:35:00,2018-03-01T13:36:00,2018-03-01T13:36:00,0,1,Graffiti,32.7482,-117.163239,3,4
6935,2018-02-25T09:41:00,2018-03-07T10:30:00,2018-03-07T10:31:00,0,1,Graffiti,32.733525,-117.128815,3,10
6937,2018-02-25T08:54:00,2018-03-01T11:52:00,2018-03-01T11:52:00,0,1,Graffiti,32.750456,-117.131756,3,4
6938,2018-02-25T06:42:00,2018-04-13T15:10:00,2018-04-13T15:10:00,0,1,Graffiti,32.7383544442,-117.099755342,9,47
6939,2018-02-25T00:39:00,2018-03-13T09:21:00,2018-03-13T09:22:00,0,1,Graffiti,32.542065,-117.036674,8,16
6940,2018-02-24T16:04:00,2018-04-17T14:30:00,2018-04-17T14:30:00,0,1,Graffiti,32.7493691,-117.0931405,9,52
6941,2018-02-24T16:03:00,2018-04-17T14:30:00,2018-04-17T14:30:00,0,1,Graffiti,32.7494028,-117.0953359,9,52
6946,2018-02-24T15:45:00,2018-03-01T12:01:00,2018-03-01T12:01:00,0,1,Graffiti,32.7575011924,-117.12651182,3,5
6947,2018-02-24T15:44:00,2018-03-01T12:04:00,2018-03-01T12:04:00,0,1,Graffiti,32.7573511144,-117.126428755,3,5
6948,2018-02-24T15:42:00,2018-03-01T12:21:00,2018-03-01T12:22:00,0,1,Graffiti,32.7573403856,-117.125450084,3,5
6949,2018-02-24T15:36:00,2018-04-06T08:50:00,2018-04-06T08:50:00,0,1,Graffiti,32.7571546845,-117.124157427,3,41
6952,2018-02-24T15:32:00,2018-03-01T09:30:00,2018-03-01T09:30:00,0,1,Graffiti,32.7571149962,-117.122420445,3,5
6953,2018-02-24T15:31:00,2018-03-01T09:29:00,2018-03-01T09:29:00,0,1,Graffiti,32.7570900601,-117.122358922,3,5
6954,2018-02-24T15:31:00,2018-03-01T09:27:00,2018-03-01T09:27:00,0,1,Graffiti,32.7571381303,-117.122399407,3,5
6961,2018-02-24T15:13:00,2018-03-03T00:03:00,2018-03-03T00:04:00,0,1,Graffiti,32.726431679,-117.102569246,9,7
6962,2018-02-24T15:12:00,2018-03-03T00:03:00,2018-03-03T00:04:00,0,1,Graffiti,32.7251139796,-117.103910576,9,7
6963,2018-02-24T15:11:00,2018-03-02T00:03:00,2018-03-02T00:04:00,0,1,Graffiti,32.7570827259,-117.113395315,3,6
6964,2018-02-24T15:09:00,2018-03-02T00:03:00,2018-03-02T00:04:00,0,1,Graffiti,32.7572158887,-117.11256646,3,6
6966,2018-02-24T15:07:00,2018-03-27T15:08:00,2018-03-27T15:08:00,0,1,Graffiti,32.7111297036,-117.125486538,8,31
6968,2018-02-24T15:04:00,2018-03-01T09:13:00,2018-03-01T09:13:00,0,1,Graffiti,32.7570423251,-117.109607197,3,5
6969,2018-02-24T15:02:00,2018-03-01T09:11:00,2018-03-01T09:11:00,0,1,Graffiti,32.7570779496,-117.109435619,3,5
6970,2018-02-24T14:53:00,2018-03-23T15:10:00,2018-03-23T15:10:00,0,1,Graffiti,32.7589086816,-117.114043152,3,27
6971,2018-02-24T14:43:00,2018-03-01T11:07:00,2018-03-01T11:07:00,0,1,Graffiti,32.7609050414,-117.119693896,3,5
6972,2018-02-24T14:42:00,2018-03-01T09:40:00,2018-03-01T09:40:00,0,1,Graffiti,32.7609208413,-117.120628897,3,5
6973,2018-02-24T14:41:00,2018-03-01T13:09:00,2018-03-01T13:09:00,0,1,Graffiti,32.731409,-117.163884,3,5
6974,2018-02-24T14:40:00,2018-03-01T13:25:00,2018-03-01T13:25:00,0,1,Graffiti,32.73148,-117.163905,3,5
6975,2018-02-24T14:40:00,2018-03-01T11:18:00,2018-03-01T11:18:00,0,1,Graffiti,32.7609689534,-117.121983916,3,5
6976,2018-02-24T14:38:00,2018-03-01T11:25:00,2018-03-01T11:25:00,0,1,Graffiti,32.7610519342,-117.122867117,3,5
6979,2018-02-24T14:32:00,2018-05-30T11:11:00,2018-05-30T11:11:00,0,1,Graffiti,32.7628927678,-117.124685068,3,95
6980,2018-02-24T13:53:00,2018-03-07T14:21:00,2018-03-07T14:21:00,0,1,Graffiti,32.737013,-117.155418,3,11
6981,2018-02-24T12:46:00,2018-03-01T13:53:00,2018-03-01T13:53:00,0,1,Graffiti,32.716044928,-117.136253435,3,5
6983,2018-02-24T12:40:00,2018-03-01T13:47:00,2018-03-01T13:47:00,0,1,Graffiti,32.7170022251,-117.138294093,3,5
6987,2018-02-24T12:38:00,2018-03-16T15:04:00,2018-03-16T15:04:00,0,1,Graffiti,32.7177067241,-117.138298201,3,20
6989,2018-02-24T11:19:00,2018-03-06T10:27:00,2018-03-06T10:28:00,0,1,Graffiti,32.7199247744,-117.165259171,3,10
6990,2018-02-24T10:48:00,2018-03-02T08:48:00,2018-03-02T08:48:00,0,1,Graffiti,32.753253,-117.080804,9,6
6991,2018-02-24T10:31:00,2018-03-02T08:31:00,2018-03-02T08:31:00,0,1,Graffiti,32.753,-117.079559,9,6
6993,2018-02-24T09:08:00,2018-03-02T09:21:00,2018-03-02T09:21:00,0,1,Graffiti,32.827254301,-117.182271592,6,6
6994,2018-02-24T07:10:00,2018-03-12T14:25:00,2018-03-12T14:25:00,0,1,Graffiti,32.7302810876,-117.107835095,9,16
6995,2018-02-24T05:26:00,2018-03-01T09:18:00,2018-03-01T09:18:00,0,1,Graffiti,32.7040633333,-117.092086167,4,5
6996,2018-02-24T05:26:00,2018-03-01T09:19:00,2018-03-01T09:19:00,0,1,Graffiti,32.7040466667,-117.092316667,4,5
6997,2018-02-24T05:23:00,2018-04-07T09:52:00,2018-04-07T09:52:00,0,1,Graffiti,32.7040533333,-117.093247167,4,42
6998,2018-02-24T05:23:00,2018-04-07T09:52:00,2018-04-07T09:52:00,0,1,Graffiti,32.7040583333,-117.093238833,4,42
7000,2018-02-23T18:10:00,2018-03-12T15:00:00,2018-03-12T15:00:00,0,1,Graffiti,32.7456819546,-117.119270275,9,17
7001,2018-02-23T17:11:00,2018-03-06T10:14:00,2018-03-06T10:14:00,0,1,Graffiti,32.7240429517,-117.163718923,3,11
7002,2018-02-23T17:06:00,2018-03-01T13:33:00,2018-03-01T13:33:00,0,1,Graffiti,32.7240429517,-117.163718923,3,6
7003,2018-02-23T17:05:00,2018-03-02T00:03:00,2018-03-02T00:04:00,0,1,Graffiti,32.7219749723,-117.160447063,3,7
7004,2018-02-23T16:56:00,2018-03-09T00:03:00,2018-03-09T00:04:00,0,1,Graffiti,32.7779014036,-117.252082117,2,14
7005,2018-02-23T16:24:00,2018-03-01T09:53:00,2018-03-01T09:53:00,0,1,Graffiti,32.7043898497,-117.093738662,4,6
7008,2018-02-23T12:31:00,2018-03-13T08:37:00,2018-03-13T08:37:00,0,1,Graffiti,32.79399654,-117.130149106,7,18
7009,2018-02-23T12:10:00,2018-03-12T14:24:00,2018-03-12T14:24:00,0,1,Graffiti,32.7440607508,-117.104307077,9,17
7010,2018-02-23T12:09:00,2018-05-09T15:29:00,2018-05-09T15:29:00,0,1,Graffiti,32.6980634,-117.1350316,8,75
7016,2018-02-23T10:33:00,2018-03-01T10:39:00,2018-03-01T10:40:00,0,1,Graffiti,32.7100406355,-117.091483679,4,6
7017,2018-02-23T10:33:00,2018-03-01T10:20:00,2018-03-01T10:21:00,0,1,Graffiti,32.7100394201,-117.091453588,4,6
7019,2018-02-23T10:29:00,2018-03-01T10:38:00,2018-03-01T10:38:00,0,1,Graffiti,32.7117216667,-117.0937055,4,6
7020,2018-02-23T10:28:00,2018-03-01T10:30:00,2018-03-01T10:30:00,0,1,Graffiti,32.711705,-117.093697167,4,6
7021,2018-02-23T10:25:00,2018-03-01T10:27:00,2018-03-01T10:27:00,0,1,Graffiti,32.7124190953,-117.093693867,4,6
7022,2018-02-23T10:23:00,2018-03-01T10:26:00,2018-03-01T10:26:00,0,1,Graffiti,32.7137975302,-117.093688119,4,6
7024,2018-02-23T10:20:00,2018-03-01T10:46:00,2018-03-01T10:47:00,0,1,Graffiti,32.7144366571,-117.09370456,4,6
7027,2018-02-23T10:12:00,2018-03-01T11:03:00,2018-03-01T11:03:00,0,1,Graffiti,32.7181466667,-117.09365,4,6
7028,2018-02-23T10:12:00,2018-03-01T11:04:00,2018-03-01T11:04:00,0,1,Graffiti,32.7182083333,-117.093675,4,6
7029,2018-02-23T10:11:00,2018-03-01T11:01:00,2018-03-01T11:01:00,0,1,Graffiti,32.7178588036,-117.09368398,4,6
7031,2018-02-23T10:08:00,2018-03-01T11:05:00,2018-03-01T11:05:00,0,1,Graffiti,32.7184993496,-117.093700367,4,6
7033,2018-02-23T09:30:00,2018-02-23T13:10:00,2018-02-23T13:10:00,0,1,Graffiti,32.749907733,-117.167092469,3,0
7034,2018-02-23T09:22:00,2018-03-06T11:02:00,2018-03-06T11:03:00,0,1,Graffiti,32.7228676552,-117.142810826,3,11
7035,2018-02-23T09:07:00,2018-03-16T15:03:00,2018-03-16T15:03:00,0,1,Graffiti,32.6866501227,-117.107596823,8,21
7036,2018-02-23T08:16:00,2018-02-26T09:20:00,2018-02-26T09:20:00,0,1,Graffiti,32.763437382,-117.121904874,3,3
7037,2018-02-23T08:14:00,2018-03-03T00:03:00,2018-03-03T00:04:00,0,1,Graffiti,32.7634388069,-117.12347514,3,8
7039,2018-02-22T19:21:00,2018-03-01T13:49:00,2018-03-01T13:49:00,0,1,Graffiti,32.725675,-117.168332,3,7
7041,2018-02-22T18:48:00,2018-03-06T13:42:00,2018-03-06T13:42:00,0,1,Graffiti,32.7098531323,-117.164112534,3,12
7043,2018-02-22T18:03:00,2018-03-23T15:02:00,2018-03-23T15:02:00,0,1,Graffiti,32.5862864234,-117.060084467,8,29
7044,2018-02-22T17:50:00,2018-05-04T13:42:00,2018-05-04T13:42:00,0,1,Graffiti,32.7442144,-117.0985075,9,71
7045,2018-02-22T17:46:00,2018-03-02T13:09:00,2018-03-02T13:09:00,0,1,Graffiti,32.725083,-117.168804,3,8
7046,2018-02-22T17:41:00,2018-02-28T00:03:00,2018-02-28T00:03:00,0,1,Graffiti,32.727396,-117.167012,3,6
7047,2018-02-22T16:33:00,2018-03-02T11:10:00,2018-03-02T11:10:00,0,1,Graffiti,32.7750989143,-117.200670876,2,8
7048,2018-02-22T16:16:00,2018-02-28T00:03:00,2018-02-28T00:03:00,0,1,Graffiti,32.7220775094,-117.160400357,3,6
7049,2018-02-22T16:07:00,2018-03-02T13:00:00,2018-03-02T13:00:00,0,1,Graffiti,32.7211058959,-117.16284244,3,8
7050,2018-02-22T15:06:00,2018-03-16T15:05:00,2018-03-16T15:05:00,0,1,Graffiti,32.7117,-117.137436167,8,22
7053,2018-02-22T13:16:00,2018-03-08T10:04:00,2018-03-08T10:04:00,0,1,Graffiti,32.7696848,-117.1699936,7,14
7054,2018-02-22T12:55:00,2018-02-26T09:00:00,2018-02-26T09:00:00,0,1,Graffiti,32.7384504257,-117.057793541,4,4
7055,2018-02-22T12:51:00,2018-02-26T08:47:00,2018-02-26T08:48:00,0,1,Graffiti,32.738334504,-117.058404582,4,4
7056,2018-02-22T12:50:00,2018-02-28T00:03:00,2018-02-28T00:03:00,0,1,Graffiti,32.7382410877,-117.058193022,4,6
7057,2018-02-22T12:48:00,2018-02-26T09:02:00,2018-02-26T09:02:00,0,1,Graffiti,32.7382003097,-117.058086824,4,4
7058,2018-02-22T12:47:00,2018-02-26T09:05:00,2018-02-26T09:05:00,0,1,Graffiti,32.7381525329,-117.05804131,4,4
7059,2018-02-22T12:35:00,2018-02-28T00:03:00,2018-02-28T00:03:00,0,1,Graffiti,32.7352449764,-117.067570612,4,6
7060,2018-02-22T12:30:00,2018-02-26T08:34:00,2018-02-26T08:34:00,0,1,Graffiti,32.7299520373,-117.079676654,4,4
7061,2018-02-22T12:29:00,2018-02-26T08:30:00,2018-02-26T08:30:00,0,1,Graffiti,32.7292575614,-117.079926472,4,4
7062,2018-02-22T12:27:00,2018-02-26T08:14:00,2018-02-26T08:14:00,0,1,Graffiti,32.7285863925,-117.080479162,4,4
7063,2018-02-22T12:26:00,2018-02-26T08:16:00,2018-02-26T08:16:00,0,1,Graffiti,32.7285357658,-117.080390146,4,4
7064,2018-02-22T12:24:00,2018-02-26T08:13:00,2018-02-26T08:13:00,0,1,Graffiti,32.7284198441,-117.080663899,4,4
7065,2018-02-22T12:20:00,2018-02-26T07:58:00,2018-02-26T07:58:00,0,1,Graffiti,32.7287122887,-117.078373041,4,4
7066,2018-02-22T10:02:00,2018-03-02T08:24:00,2018-03-02T08:25:00,0,1,Graffiti,32.7488841386,-117.083819198,9,8
7068,2018-02-22T08:58:00,2018-06-01T10:59:00,2018-06-01T10:59:00,0,1,Graffiti,32.7158860742,-117.053693037,4,99
7069,2018-02-21T22:41:00,2018-03-02T10:59:00,2018-03-02T10:59:00,0,1,Graffiti,32.7188792685,-117.136234911,3,9
7070,2018-02-21T19:23:00,2018-03-12T10:24:00,2018-03-12T10:24:00,0,1,Graffiti,32.751038,-117.115473,9,19
7071,2018-02-21T17:01:00,2018-04-25T10:49:00,2018-04-25T10:49:00,0,1,Graffiti,32.7123266829,-117.136014413,8,63
7072,2018-02-21T17:00:00,2018-02-28T00:02:00,2018-02-28T00:02:00,0,1,Graffiti,32.826843466,-117.222162273,2,7
7073,2018-02-21T16:54:00,2018-03-06T13:53:00,2018-03-06T13:55:00,0,1,Graffiti,32.747359612,-117.238999049,2,13
7074,2018-02-21T16:20:00,2018-02-28T00:02:00,2018-02-28T00:02:00,0,1,Graffiti,32.7950366667,-117.253761667,2,7
7075,2018-02-21T16:01:00,2018-04-26T14:30:00,2018-04-26T14:30:00,0,1,Graffiti,32.7038386228,-117.139267539,8,64
7077,2018-02-21T15:15:00,2018-08-31T12:53:00,2018-08-31T12:53:00,0,1,Graffiti,32.8221836502,-117.204982971,6,191
7079,2018-02-21T14:37:00,2018-02-26T08:46:00,2018-02-26T08:46:00,0,1,Graffiti,32.750618,-117.113207,9,5
7080,2018-02-21T13:19:00,2018-05-04T13:43:00,2018-05-04T13:43:00,0,1,Graffiti,32.746803,-117.081776,9,72
7081,2018-02-21T13:17:00,2018-05-12T09:27:00,2018-05-12T09:27:00,0,1,Graffiti,32.747009,-117.081586,9,80
7082,2018-02-21T13:16:00,2018-05-12T09:29:00,2018-05-12T09:29:00,0,1,Graffiti,32.747012,-117.081599,9,80
7083,2018-02-21T13:15:00,2018-05-12T09:29:00,2018-05-12T09:29:00,0,1,Graffiti,32.747027,-117.081571,9,80
7084,2018-02-21T13:13:00,2018-05-12T09:30:00,2018-05-12T09:30:00,0,1,Graffiti,32.747832,-117.08154,9,80
7085,2018-02-21T12:50:00,2018-05-03T14:28:00,2018-05-03T14:28:00,0,1,Graffiti,32.8159279245,-117.201172909,2,71
7086,2018-02-21T11:59:00,2018-03-06T10:23:00,2018-03-06T10:23:00,0,1,Graffiti,32.8096891357,-117.219597334,2,13
7088,2018-02-21T11:35:00,2018-03-06T10:52:00,2018-03-06T10:52:00,0,1,Graffiti,32.743940721,-117.254771895,2,13
7089,2018-02-21T11:33:00,2018-03-08T12:53:00,2018-03-08T12:54:00,0,1,Graffiti,32.7913452,-117.2062108,2,15
7090,2018-02-21T08:58:00,2018-02-26T09:07:00,2018-02-26T09:07:00,0,1,Graffiti,32.7571290778,-117.13567961,3,5
7091,2018-02-21T08:55:00,2018-04-13T07:43:00,2018-04-13T07:43:00,0,1,Graffiti,32.6866591525,-117.107509651,8,51
7094,2018-02-21T06:46:00,2018-02-26T09:37:00,2018-02-26T09:37:00,0,1,Graffiti,32.763788269,-117.123879234,3,5
7095,2018-02-20T21:46:00,2018-05-17T14:58:00,2018-05-17T14:58:00,0,1,Graffiti,32.7127080806,-117.136018399,8,86
7098,2018-02-20T17:11:00,2018-03-06T09:09:00,2018-03-06T09:09:00,0,1,Graffiti,32.7402689,-117.1845389,2,14
7100,2018-02-20T16:58:00,2018-03-02T12:51:00,2018-03-02T12:51:00,0,1,Graffiti,32.7237946855,-117.160990853,3,10
7101,2018-02-20T16:56:00,2018-03-02T12:46:00,2018-03-02T12:47:00,0,1,Graffiti,32.7239759129,-117.160282614,3,10
7103,2018-02-20T15:12:00,2018-03-06T10:03:00,2018-03-06T10:04:00,0,1,Graffiti,32.8051228496,-117.222865569,2,14
7104,2018-02-20T15:01:00,2018-04-13T07:46:00,2018-04-13T07:46:00,0,1,Graffiti,32.7550192271,-117.087979121,9,52
7105,2018-02-20T14:59:00,2018-03-13T11:26:00,2018-03-13T11:27:00,0,1,Graffiti,32.8237612128,-117.228611296,2,21
7106,2018-02-20T14:59:00,2018-06-06T14:29:00,2018-06-06T14:29:00,0,1,Graffiti,32.7547981544,-117.085845592,9,106
7107,2018-02-20T14:58:00,2018-06-20T14:07:00,2018-06-20T14:07:00,0,1,Graffiti,32.7547535968,-117.085678159,9,120
7108,2018-02-20T14:58:00,2018-06-20T14:14:00,2018-06-20T14:14:00,0,1,Graffiti,32.7548461606,-117.085606062,9,120
7110,2018-02-20T13:37:00,2018-03-01T10:21:00,2018-03-01T10:21:00,0,1,Graffiti,32.7111755032,-117.093707482,4,9
7111,2018-02-20T12:37:00,2018-04-13T07:49:00,2018-04-13T07:49:00,0,1,Graffiti,32.736372,-117.087075,4,52
7112,2018-02-20T12:35:00,2018-02-26T10:35:00,2018-02-26T10:35:00,0,1,Graffiti,32.5718812269,-116.996823715,8,6
7113,2018-02-20T11:05:00,2018-05-25T10:58:00,2018-05-25T10:58:00,0,1,Graffiti,32.7232723872,-117.056167669,4,94
7114,2018-02-20T10:30:00,2018-02-26T09:46:00,2018-02-26T09:47:00,0,1,Graffiti,32.7466166206,-117.058440708,4,6
7115,2018-02-20T10:26:00,2018-02-26T09:22:00,2018-02-26T09:22:00,0,1,Graffiti,32.7459089784,-117.059009588,4,6
7116,2018-02-20T10:26:00,2018-02-27T00:03:00,2018-02-27T00:03:00,0,1,Graffiti,32.735255,-117.100798,9,7
7117,2018-02-20T10:24:00,2018-02-24T00:03:00,2018-02-24T00:03:00,0,1,Graffiti,32.7458812762,-117.058890481,4,4
7118,2018-02-20T10:22:00,2018-02-26T10:00:00,2018-02-26T10:00:00,0,1,Graffiti,32.7455875473,-117.059134414,4,6
7119,2018-02-20T10:21:00,2018-02-26T10:03:00,2018-02-26T10:03:00,0,1,Graffiti,32.745653959,-117.059027776,4,6
7120,2018-02-20T10:19:00,2018-02-26T10:02:00,2018-02-26T10:02:00,0,1,Graffiti,32.7456257539,-117.059025178,4,6
7121,2018-02-20T10:17:00,2018-06-20T14:52:00,2018-06-20T14:52:00,0,1,Graffiti,32.8089031599,-117.255908872,2,120
7122,2018-02-20T10:15:00,2018-02-24T00:03:00,2018-02-24T00:03:00,0,1,Graffiti,32.7455687151,-117.058587307,4,4
7123,2018-02-20T10:14:00,2018-02-23T13:56:00,2018-02-23T13:56:00,0,1,Graffiti,32.7455757978,-117.058613878,4,3
7124,2018-02-20T10:13:00,2018-02-26T09:18:00,2018-02-26T09:18:00,0,1,Graffiti,32.7457240317,-117.058541877,4,6
7126,2018-02-20T10:09:00,2018-02-26T09:20:00,2018-02-26T09:20:00,0,1,Graffiti,32.7458275833,-117.058739075,4,6
7127,2018-02-20T10:06:00,2018-02-24T00:03:00,2018-02-24T00:03:00,0,1,Graffiti,32.7455380373,-117.057321472,4,4
7128,2018-02-20T10:02:00,2018-02-24T00:03:00,2018-02-24T00:04:00,0,1,Graffiti,32.7465499845,-117.054050099,4,4
7129,2018-02-20T10:00:00,2018-02-24T00:03:00,2018-02-24T00:03:00,0,1,Graffiti,32.7466003597,-117.054035934,4,4
7130,2018-02-20T09:53:00,2018-02-24T00:03:00,2018-02-24T00:03:00,0,1,Graffiti,32.7501936816,-117.05386092,4,4
